Age,Length,Weight,Temperament
9.5,4.1,93.2,Sleepy
12,4.1,97.7,Moody
14.5,4.6,120.3,No-nonsense
7,3.3,60.4,Moody
10,3.5,75.3,No-nonsense
22.5,4.7,138,No-nonsense
5,3.1,53.5,Playful
8,3.5,71.5,Playful
31.5,6.3,233.3,Moody
29,5.6,189.1,Sleepy
5,2.8,44.5,Moody
1.5,2.2,29.1,Playful
37,6.3,239,Sleepy
9,3.1,59.4,Moody
13,4.5,119.5,No-nonsense
12,4.2,102.2,No-nonsense
15.5,4.5,118.8,No-nonsense
15.5,4.7,126.3,Moody
8.5,3.9,88.1,Moody
9.5,3.3,65.7,Moody
2.5,1.8,23,Playful
1.5,1.7,15.4,Playful
16.5,4.1,103.9,No-nonsense
1.5,1.2,13.9,Sleepy
1,1.1,9.6,Sleepy
4,2.5,37.8,Playful
17,4.8,132.8,No-nonsense
55,8,378.9,Playful
13,3.9,91.1,No-nonsense
