duration,waiting,height
3.6,79,40
1.8,54,5
3.333,74,36
2.283,62,27
4.533,85,22
2.883,55,13
4.7,88,43
3.6,85,21
1.95,51,45
4.35,85,24
1.833,54,10
3.917,84,17
4.2,78,7
1.75,47,34
4.7,83,25
2.167,52,36
1.75,62,17
4.8,84,45
1.6,52,21
4.25,79,44
1.8,51,11
1.75,47,10
3.45,78,20
3.067,69,28
4.533,74,11
3.6,83,1
1.967,55,5
4.083,76,24
3.85,78,46
4.433,79,37
4.3,73,17
4.467,77,2
3.367,66,18
4.033,80,34
3.833,74,48
2.017,52,34
1.867,48,4
4.833,80,35
1.833,59,45
4.783,90,12
4.35,80,28
1.883,58,2
4.567,84,37
1.75,58,31
4.533,73,6
3.317,83,31
3.833,64,50
2.1,53,26
4.633,82,41
2,59,25
4.8,75,10
4.716,90,34
1.833,54,20
4.833,80,3
1.733,54,34
4.883,83,41
3.717,71,23
1.667,64,34
4.567,77,41
4.317,81,45
2.233,59,9
4.5,84,33
1.75,48,16
4.8,82,25
1.817,60,21
4.4,92,44
4.167,78,37
4.7,78,24
2.067,65,2
4.7,73,42
4.033,82,40
1.967,56,46
4.5,79,2
4,71,1
1.983,62,26
5.067,76,15
2.017,60,43
4.567,78,22
3.883,76,2
3.6,83,28
4.133,75,46
4.333,82,46
4.1,70,17
2.633,65,8
4.067,73,6
4.933,88,24
3.95,76,22
4.517,80,22
2.167,48,48
4,86,34
2.2,60,7
4.333,90,10
1.867,50,12
4.817,78,9
1.833,63,47
4.3,72,48
4.667,84,14
3.75,75,48
1.867,51,9
4.9,82,30
2.483,62,48
4.367,88,31
2.1,49,27
4.5,83,21
4.05,81,3
1.867,47,11
4.7,84,38
1.783,52,36
4.85,86,22
3.683,81,20
4.733,75,12
2.3,59,20
4.9,89,17
4.417,79,25
1.7,59,30
4.633,81,11
2.317,50,20
4.6,85,32
1.817,59,24
4.417,87,50
2.617,53,20
4.067,69,31
4.25,77,12
1.967,56,45
4.6,88,24
3.767,81,21
1.917,45,28
4.5,82,6
2.267,55,40
4.65,90,7
1.867,45,35
4.167,83,23
2.8,56,15
4.333,89,49
1.833,46,19
4.383,82,5
1.883,51,40
4.933,86,38
2.033,53,31
3.733,79,48
4.233,81,45
2.233,60,18
4.533,82,46
4.817,77,33
4.333,76,28
1.983,59,13
4.633,80,45
2.017,49,42
5.1,96,4
1.8,53,2
5.033,77,27
4,77,28
2.4,65,43
4.6,81,3
3.567,71,21
4,70,20
4.5,81,15
4.083,93,32
1.8,53,43
3.967,89,8
2.2,45,1
4.15,86,21
2,58,35
3.833,78,45
3.5,66,35
4.583,76,21
2.367,63,9
5,88,45
1.933,52,8
4.617,93,30
1.917,49,27
2.083,57,1
4.583,77,46
3.333,68,23
4.167,81,22
4.333,81,11
4.5,73,35
2.417,50,21
4,85,8
4.167,74,40
1.883,55,50
4.583,77,25
4.25,83,24
3.767,83,30
2.033,51,24
4.433,78,20
4.083,84,6
1.833,46,45
4.417,83,34
2.183,55,6
4.8,81,24
1.833,57,21
4.8,76,10
4.1,84,24
3.966,77,28
4.233,81,49
3.5,87,43
4.366,77,44
2.25,51,34
4.667,78,44
2.1,60,17
4.35,82,12
4.133,91,27
1.867,53,18
4.6,78,19
1.783,46,42
4.367,77,45
3.85,84,25
1.933,49,6
4.5,83,0
2.383,71,38
4.7,80,34
1.867,49,39
3.833,75,40
3.417,64,38
4.233,76,24
2.4,53,28
4.8,94,13
2,55,14
4.15,76,47
1.867,50,19
4.267,82,38
1.75,54,9
4.483,75,49
4,78,15
4.117,79,1
4.083,78,46
4.267,78,0
3.917,70,6
4.55,79,40
4.083,70,45
2.417,54,2
4.183,86,46
2.217,50,23
4.45,90,47
1.883,54,15
1.85,54,3
4.283,77,25
3.95,79,35
2.333,64,40
4.15,75,13
2.35,47,23
4.933,86,5
2.9,63,48
4.583,85,31
3.833,82,17
2.083,57,35
4.367,82,8
2.133,67,10
4.35,74,15
2.2,54,41
4.45,83,36
3.567,73,1
4.5,73,6
4.15,88,15
3.817,80,38
3.917,71,12
4.45,83,16
2,56,40
4.283,79,50
4.767,78,11
4.533,84,49
1.85,58,43
4.25,83,39
1.983,43,13
2.25,60,25
4.75,75,43
4.117,81,29
2.15,46,12
4.417,90,22
1.817,46,37
4.467,74,0